ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Kier_index,InchiKey
MC-4328,CHEMBL499299,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-n3ccc(C(C)C)n3)nc2c1C,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-n3ccc(C(C)C)n3)nc2c1C,15,10^-6 cm/s,Papp AB,-4.824,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,4.316,732.904,10,2,52,38,0.553,161.82,8,9.554,YOUAQFKLUWJMGK-ZEIZKYAPSA-N
MC-4329,CHEMBL501625,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1,13,10^-6 cm/s,Papp AB,-4.886,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CCC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,4.946,735.929,10,2,51,37,0.541,156.89,8,9.591,SQRWDJFVRRUGCD-PEYMYBIGSA-N
MC-4330,CHEMBL502719,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1Cl,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1Cl,5.8,10^-6 cm/s,Papp AB,-5.237,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CCC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,5.599,770.374,10,2,52,37,0.541,156.89,8,10.023,FSFUVODFJRFRKJ-INIBMZLISA-N
MC-4331,CHEMBL505440,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCNC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCNC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,0.4,10^-6 cm/s,Papp AB,-6.398,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.10.004,ChEMBL,10.1016/j.bmcl.2008.10.004,"(Vendeville et al., 2008)",2008,15,3,0,3,C1=CCCNCCNCNCCCCC1,CCC=C(OCCC1NC(=O)NCCCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.6,0.6,7,3,4.944,750.944,10,3,52,37,0.541,168.92,8,9.933,FVXYEHGHAUPGHN-AHGLLTTDSA-N
MC-4333,CHEMBL506682,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CCCCCC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1Cl,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CCCCCC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1Cl,11.1,10^-6 cm/s,Papp AB,-4.955,Log Papp AB,Caco-2,Permeability from apical to basolateral side of human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.124,ChEMBL,10.1016/j.bmcl.2008.07.124,"(Raboisson, Lin, et al., 2008)",2008,14,2,0,2,C1=CCCNCCNCCCCCC1,CCC=C(OCCC1NC(=O)CCCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.429,0.429,7,3,5.886,770.374,10,2,52,37,0.541,156.89,8,9.789,ZALNWWKHXDKCGG-NBDVMRGUSA-N
MC-4335,CHEMBL5070835,    ,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2CNCCN2c2ccn3ncc1c3n2,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2CNCCN2c2ccn3ncc1c3n2,3.9,10^-6 cm/s,Papp AB,-5.409,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells incubated for 2 hrs by LC-MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.1c00712,ChEMBL,10.1021/acs.jmedchem.1c00712,"(Liu et al., 2021)",2021,13,1,0,1,C1=CN=CNCCCOCCNC1,C=CC1=NC=C(C)C(=O)NC2(CC2)COCC(=CC(=C)F)C(C)N1CC,0.231,0.231,6,3,1.069,409.425,8,2,30,20,0.4,96.68,0,3.728,SHRNMJSKKQHLKT-OAHLLOKOSA-N
MC-4336,CHEMBL507228,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nccs3)nc2c1,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nccs3)nc2c1,1.6,10^-6 cm/s,Papp AB,-5.796,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CCC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,3.822,693.848,10,2,48,34,0.5,156.89,7,8.648,UPCUFWLSYBBVRL-XFWJKKJESA-N
MC-4346,CHEMBL507892,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3cccc(C(C)C)n3)nc2c1C,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3cccc(C(C)C)n3)nc2c1C,12,10^-6 cm/s,Papp AB,-4.921,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CC=CC=CCC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,5.193,743.927,9,2,53,40,0.525,156.89,8,9.985,QHRCGENNUXALBT-GNZLCGGJSA-N
MC-4347,CHEMBL5080010,    ,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2COCCN2c2ccn3ncc1c3n2,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2COCCN2c2ccn3ncc1c3n2,12,10^-6 cm/s,Papp AB,-4.921,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells incubated for 2 hrs by LC-MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.1c00712,ChEMBL,10.1021/acs.jmedchem.1c00712,"(Liu et al., 2021)",2021,13,1,0,1,C1=CN=CNCCCOCCNC1,C=CC1=NC=C(C)C(=O)NC2(CC2)COCC(=CC(=C)F)C2COCCN12,0.231,0.231,6,3,1.496,410.409,8,1,30,20,0.4,93.88,0,3.728,UMZFBMAHLWQSBF-OAHLLOKOSA-N
MC-4363,CHEMBL5093999,    ,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2CCCCN2c2ccn3ncc1c3n2,O=C1NC2(CC2)COc2ncc(F)cc2[C@H]2CCCCN2c2ccn3ncc1c3n2,16.3,10^-6 cm/s,Papp AB,-4.788,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells incubated for 2 hrs by LC-MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.1c00712,ChEMBL,10.1021/acs.jmedchem.1c00712,"(Liu et al., 2021)",2021,13,1,0,1,C1=CN=CNCCCOCCNC1,C=CC1=NC=C(C)C(=O)NC2(CC2)COCC(=CC(=C)F)C2CCCCN12,0.231,0.231,6,3,2.65,408.437,7,1,30,21,0.429,84.65,0,3.748,WUOOWFKJQHKXHK-MRXNPFEDSA-N
MC-4381,CHEMBL5181396,    ,O=C1NCCCCn2cc(cn2)-c2cnc3ccc(cc3c2)CCn2nc(ccc2=O)-c2ccc1c(C(F)(F)F)c2,O=C1NCCCCn2cc(cn2)-c2cnc3ccc(cc3c2)CCn2nc(ccc2=O)-c2ccc1c(C(F)(F)F)c2,0.53,10^-6 cm/s,Papp AB,-6.276,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells at 10 uM incubated for 120 mins by LC-MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00981,ChEMBL,10.1021/acs.jmedchem.2c00981,"(Wang et al., 2022)",2022,23,1,0,1,C1=CC=NNCCC=CC=CCC=CNCCCCNCC=C1,C=C1C=C2C=C(C=CC2)CCn2nc(ccc2=O)-c2ccc(cc2)C(=O)NCCCCNC=C1C,0.131,0.131,7,5,5.107,558.564,7,1,41,30,0.233,94.7,0,6.859,PQNIGFMNUHDZKX-UHFFFAOYSA-N
MC-4388,CHEMBL5190062,    ,O=C1NCCCCCn2cc(cn2)-c2cnc3ccc(cc3c2)CCn2nc(ccc2=O)-c2ccc1c(C(F)(F)F)c2,O=C1NCCCCCn2cc(cn2)-c2cnc3ccc(cc3c2)CCn2nc(ccc2=O)-c2ccc1c(C(F)(F)F)c2,0.29,10^-6 cm/s,Papp AB,-6.538,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco-2 cells at 10 uM incubated for 120 mins by LC-MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00981,ChEMBL,10.1021/acs.jmedchem.2c00981,"(Wang et al., 2022)",2022,24,1,0,1,C1=CC=NNCCC=CC=CCC=CNCCCCCNCC=C1,C=C1C=C2C=C(C=CC2)CCn2nc(ccc2=O)-c2ccc(cc2)C(=O)NCCCCCNC=C1C,0.125,0.125,7,5,5.497,572.591,7,1,42,31,0.258,94.7,0,7.319,OSAATDNGUQMRLJ-UHFFFAOYSA-N
MC-4411,CHEMBL525983,    ,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3csc(NC(C)C)n3)nc2c1,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3csc(NC(C)C)n3)nc2c1,1.4,10^-6 cm/s,Papp AB,-5.854,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of the human Caco-2 cells,https://doi.org/10.1016/j.bmcl.2008.07.088,ChEMBL,10.1016/j.bmcl.2008.07.088,"(Raboisson et al., 2008)",2008,14,1,1,2,C1=CCCNCCCCNCCCC1,CSC=CCC=C(OCCC1CC(=O)N(C)CCCCC=CC2CC2(C)NC1=O)c1ccc(O)cc1,0.215,0.429,7,3,4.643,750.944,11,3,52,37,0.541,168.92,9,9.933,VYSDFYMUIDAAMX-PEYMYBIGSA-N
MC-4434,CHEMBL3912651,    ,O1C[C@](NCCc2ccccc2)(C)C(=O)NCC(=O)N2[C@@H](CCC2)C(=O)N[C@@H](COCCCC1)C(O)=O,O1C[C@](NCCc2ccccc2)(C)C(=O)NCC(=O)N2[C@@H](CCC2)C(=O)N[C@@H](COCCCC1)C(O)=O,0.1,10^-6 cm/s,Papp AB,-7,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2016.09.039,ChEMBL,10.1016/j.bmcl.2016.09.039,"(Granger & Brown, 2016)",2016,18,2,1,3,0,CC1COCCCCOCC(C)C(=O)NCC(=O)N2CCCC2C(=O)N1,0.333,0.5,3,1,0.50300002,555.07202,7,4,38,26,0.61500001,146.3,5,12.948,VCUROVQVACMLSF-ISJBWFOZSA-N
MC-4435,CHEMBL1923642,    ,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,198,nm/s,Papp AB,-4.703,Log Papp AB,Caco-2,Permeability across mucosal to serosal side in human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,3,0,3,C1CCNCCNCCNCCNCCOCC1,CC1NCCOc2cc(F)ccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)NC1=O,0.5,0.5,4,2,2.349,542.627,5,3,39,29,0.483,99.77,3,9.503,XBPLNMSLGBYKCW-UFKXBGGNSA-N
MC-4436,CHEMBL5082323,    ,C[C@@H]1CCC[C@H](N2CCC(c3cc(Cl)ccc3-n3ccnn3)=CC2=O)c2cc(ccn2)-c2c(cnn2C(F)F)NC1=O,C[C@@H]1CCC[C@H](N2CCC(c3cc(Cl)ccc3-n3ccnn3)=CC2=O)c2cc(ccn2)-c2c(cnn2C(F)F)NC1=O,15,nm/s,Papp AB,-5.824,Log Papp AB,Caco-2,Apparent permeability across apical to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.1c00613,ChEMBL,10.1021/acs.jmedchem.1c00613,"(Dilger et al., 2021)",2021,12,1,0,1,C1=CCCCCCCCNC=C1,C=CC1=CCCCCCC(C)C(=O)NC(C)=C1,0.251,0.251,6,4,5.69,593.038,8,1,42,29,0.31,110.83,4,7.545,VMVNLRRSCQKIMO-NSYGIPOTSA-N
MC-4437,CHEMBL1923502,    ,Fc1ccc(cc1)C[C@H]1NC(=O)[C@H](N(C)C(=O)[C@@H](NC[C@H](Oc2c(CCCNC1=O)cccc2)C)C1CC1)C,Fc1ccc(cc1)C[C@H]1NC(=O)[C@H](N(C)C(=O)[C@@H](NC[C@H](Oc2c(CCCNC1=O)cccc2)C)C1CC1)C,150,nm/s,Papp AB,-4.8239999,Log Papp AB,Caco-2,Permeability across mucosal to serosal side in human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,2,1,3,0,CC1CNC(C)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,0.333,0.5,4,2,2.1949999,593.14001,5,3,41,30,0.5,99.769997,3,13.016,WGYPAJVJMXQXTR-ABNZCKJZSA-N
MC-4446,CHEMBL269732,Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1,10^-6 cm/s,Papp AB,-6,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis,https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,21,0,1,1,C1=CCCCCCOCCCNCCOCCCCCC1,CC1=CC(C)C(=O)CC(O)C(C)C(C=CCCCCO)OC(=O)C2CCCCN2C(=O)C(=O)C(O)(C(C)C)OCC(O)CC(C)C1,0.0,0.143,4,0,4.639,804.031,12,3,57,44,0.773,178.36,7,17.244,QJJXYPPXXYFBGM-LFZNUXCKSA-N
MC-4446,CHEMBL269732,Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1,10^-6 cm/s,Papp AB,-6,Log Papp AB,Caco-2,Apparent permeability from apical to basolateral side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,21,0,1,1,C1=CCCCCCOCCCNCCOCCCCCC1,CC1=CC(C)C(=O)CC(O)C(C)C(C=CCCCCO)OC(=O)C2CCCCN2C(=O)C(=O)C(O)(C(C)C)OCC(O)CC(C)C1,0.0,0.143,4,0,4.639,804.031,12,3,57,44,0.773,178.36,7,17.244,QJJXYPPXXYFBGM-LFZNUXCKSA-N
MC-4447,CHEMBL2035185,    ,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,24.8,10^-6 cm/s,Papp AB,-4.606,Log Papp AB,Caco-2,Apparent permeability from apical to basal side of human Caco2 cells at 10 uM after 120 mins by LC-MS/MS analysis,https://doi.org/10.1021/jm201454n,ChEMBL,10.1021/jm201454n,"(William et al., 2012)",2012,18,0,0,0,C1=CNC=NCCOCCOCC=CCOCC1,CC=C1N=CNc2cccc(c2)COCC=CCOCc2ccc1o2,0.0,0.0,5,3,4.558,462.55,8,1,34,26,0.385,81.88,4,7.496,NNXDIGHYPZHXTR-ONEGZZNKSA-N
MC-4452,CHEMBL4444690,    ,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2NC1=O,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2cc(ccn2)-c2ccc(NC(=O)OC)cc2NC1=O,15,nm/s,Papp AB,-5.824,Log Papp AB,Caco-2,Permeability of the compound across apical side to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,C1=CCCNCCCCCCC1,C=CC1=CCCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,4,5.575,615.094,9,3,44,31,0.258,153.02,6,9.601,YWJXGSTUQDCHQU-VUSNKYKASA-N
MC-4453,CHEMBL4089185,    ,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2NC1=O,CC[C@@H]1CCC[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(c[nH]2)-c2ccc(NC(=O)OC)cc2NC1=O,15,nm/s,Papp AB,-5.824,Log Papp AB,Caco-2,Permeability of the compound across apical side to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.9b01768,ChEMBL,10.1021/acs.jmedchem.9b01768,"(Corte et al., 2019)",2019,12,1,0,1,C1=NCCCNCCCCCC1,C=C1N=CCCCCC(C)C(=O)Nc2ccccc21,0.251,0.251,5,4,4.903,604.071,9,4,43,29,0.276,168.81,6,9.105,DHQBMGRBCCQVRL-NDFTWLSWSA-N
MC-4454,CHEMBL1923617,    ,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,140,nm/s,Papp AB,-4.854,Log Papp AB,Caco-2,Permeability across mucosal to serosal side in human Caco2 cells,https://doi.org/10.1021/jm2007062,ChEMBL,10.1021/jm2007062,"(Hoveyda et al., 2011)",2011,18,2,1,3,C1CCNCCNCCNCCNCCOCC1,CC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(C)N(C)C1=O,0.333,0.5,3,2,3.36,557.135,5,3,39,30,0.5,99.77,4,11.622,UKTFKKQZZNIQCZ-QIDJRYDTSA-N
MC-4460,CHEMBL3976650,    ,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,15,nm/s,Papp AB,-5.824,Log Papp AB,Caco-2,Permeability from apical to basolateral side in human Caco2 cells,https://doi.org/10.1016/j.bmcl.2016.08.088,ChEMBL,10.1016/j.bmcl.2016.08.088,"(Ladziata et al., 2016)",2016,16,1,1,2,C1=CCCNCC=CCNCOCCC=C1,Cc1ccc2cc1CN(C)C(=O)Cc1ccc(c(C)c1)C(C)COC(=O)N2,0.188,0.375,7,4,6.48,549.675,6,3,41,33,0.303,109.58,3,6.99,LJSZVFIKRIQYIT-WENCNXQZSA-N
MC-4461,CHEMBL3120300,    ,CCc1cnc(-c2ccc(C)cc2NC(=O)O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCN(C)C(=O)[C@@H]3C2)s1,CCc1cnc(-c2ccc(C)cc2NC(=O)O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCN(C)C(=O)[C@@H]3C2)s1,15,10^-6 cm/s,Papp AB,-4.824,Log Papp AB,Caco-2,Apparent permeability of the compound from apical to basolateral side of human Caco2 cells,https://doi.org/10.1021/jm401507s,ChEMBL,10.1021/jm401507s,"(Rosenquist et al., 2014)",2014,14,1,1,2,C1=CCCNCCCCNCCCC1,CN1CCCCC=CC2CC2(C)NC(=O)C(CCO)CC1=O,0.215,0.429,6,2,4.306,697.88,9,3,48,34,0.559,163.87,7,9.672,ILIOGFZNQXRWIF-RWIOUYFBSA-N
MC-4462,CHEMBL3120774,    ,CCCC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](Oc3cc(OCC)nc4c(C)c(OC)ccc34)CN2C1=O,CCCC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](Oc3cc(OCC)nc4c(C)c(OC)ccc34)CN2C1=O,0.9,10^-6 cm/s,Papp AB,-6.046,Log Papp AB,Caco-2,Permeability from apical to basolateral side of human Caco2 cells,https://doi.org/10.1021/jm400121t,ChEMBL,10.1021/jm400121t,"(Moreau et al., 2014)",2013,15,1,1,2,C1=CCCNCCNCCCCCCC1,CC=C(OC1CC2C(=O)NC3(C)CC3C=CCCCCCCC(=O)N2C1)c1cccc(C)c1,0.2,0.401,6,2,3.587,753.919,10,3,53,38,0.605,182.33,11,11.507,MNIURSZJWMLWGK-MVUMTUMPSA-N
MC-4463,CHEMBL3120773,    ,CCCOC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](Oc3cc(OCC)nc4c(C)c(OC)ccc34)CN2C1=O,CCCOC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](Oc3cc(OCC)nc4c(C)c(OC)ccc34)CN2C1=O,3,10^-6 cm/s,Papp AB,-5.523,Log Papp AB,Caco-2,Permeability from apical to basolateral side of human Caco2 cells,https://doi.org/10.1021/jm400121t,ChEMBL,10.1021/jm400121t,"(Moreau et al., 2014)",2013,15,1,1,2,C1=CCCNCCNCCCCCCC1,CC=C(OC1CC2C(=O)NC3(C)CC3C=CCCCCCCC(=O)N2C1)c1cccc(C)c1,0.2,0.401,6,2,3.807,769.918,11,3,54,38,0.605,191.56,11,11.884,PSYQWHWJQLITRW-JFOZRLIZSA-N
