ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3451,ML32,    ,O=C(NCCCCN[C@@H](CC(C)C)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@@H]2C)=O)=O)[C@@H](CC3=CC=CC=C3)NC2=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.27 ± 0.17,    ,Minus_Log Peff,-6.27,Log Peff,6.27,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-DXXVALNZSA-N
MC-3452,ML33,    ,OC1=CC=C(C[C@H](C(N[C@H](C(N2)=O)C)=O)NC([C@@H](NCCCCNC([C@H]2CC3=CC=CC=C3)=O)CC(C)C)=O)C=C1,CC(C)C[C@@H]1NCCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,7.3 ± 0.17,    ,Minus_Log Peff,-7.3,Log Peff,7.3,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-QHWQHVLLSA-N
MC-3453,ML34,    ,O=C(NCCCCN[C@H](CC(C)C)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@H]2C)=O)=O)[C@@H](CC3=CC=CC=C3)NC2=O,CC(C)C[C@H]1NCCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,7.36 ± 0.21,    ,Minus_Log Peff,-7.36,Log Peff,7.36,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-XVZMSMGLSA-N
MC-3454,ML35,    ,O=C(NCCCCN[C@@H](CC(C)C)C(N[C@H](CC1=CC=C(O)C=C1)C(N[C@@H]2C)=O)=O)[C@H](CC3=CC=CC=C3)NC2=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,7.33 ± 0.21,    ,Minus_Log Peff,-7.33,Log Peff,7.33,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-NVSKSXHLSA-N
MC-3455,ML36,    ,O=C(NCCCCN[C@H](CC(C)C)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@@H]2C)=O)=O)[C@H](CC3=CC=CC=C3)NC2=O,CC(C)C[C@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,7.21 ± 0.2,    ,Minus_Log Peff,-7.21,Log Peff,7.21,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-YICISRLPSA-N
MC-3456,ML37,    ,O=C(NCCCCN[C@H](CC(C)C)C(N[C@H](CC1=CC=C(O)C=C1)C(N[C@H]2C)=O)=O)[C@H](CC3=CC=CC=C3)NC2=O,CC(C)C[C@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,6.35 ± 0.08,    ,Minus_Log Peff,-6.35,Log Peff,6.35,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.566,565.715,6,6,41,31,0.484,148.66,6,0,0,12.148,PDBAPWVPSVHCBF-HVLDEAOBSA-N
MC-3457,ML45,    ,CC(C)(OC(C=C1)=CC=C1C[C@H](NC2=O)C(N[C@@H](C)C(N[C@@H](CC3=CC=CC=C3)C(NCCCCN[C@H]2CC(C)C)=O)=O)=O)C,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC(C)(C)C)cc2)NC1=O,6.19 ± 0.41,    ,Minus_Log Peff,-6.19,Log Peff,6.19,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,3.038,621.823,6,5,45,35,0.543,137.66,7,0,0,13.4,WHELWEKUUBJHDS-DFZCOPKLSA-N
MC-3458,ML46,    ,O=C1[C@@H](N(C)C([C@@H](NC([C@H](CC2=CC=C(O)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.55 ± 0.42,    ,Minus_Log Peff,-6.55,Log Peff,6.55,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)N(C)C(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,1.908,579.742,6,5,42,32,0.5,139.87,6,0,0,12.347,ZUDNXBCLYHENON-ACNFANBVSA-N
MC-3459,ML47,    ,O=C1[C@@H](NC([C@@H](N(C)C([C@H](CC2=CC=C(O)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5.96 ± 0.17,    ,Minus_Log Peff,-5.96,Log Peff,5.96,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,1.908,579.742,6,5,42,32,0.5,139.87,6,0,0,12.347,LBEZASCUSCGPDE-ACNFANBVSA-N
MC-3460,ML48,    ,O=C1[C@@H](NC([C@@H](NC([C@H](CC2=CC=C(O)C=C2)N(C)C([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,6.64 ± 0.42,    ,Minus_Log Peff,-6.64,Log Peff,6.64,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NC(=O)C(Cc2ccc(O)cc2)N(C)C(=O)C(C)NCCCCNC(=O)C(Cc2ccccc2)NC1=O,0.53,0.707,3,2,1.908,579.742,6,5,42,32,0.5,139.87,6,0,0,12.347,RFWKBJMFWRGKFN-ACNFANBVSA-N
MC-3461,ML49,    ,CN([C@H](C(N[C@H](C(N[C@H](C(N[C@H]1CC2=CC=CC=C2)=O)C)=O)CC(C=C3)=CC=C3O)=O)CC(C)C)CCCCNC1=O,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCCN1C,6.49 ± 0.19,    ,Minus_Log Peff,-6.49,Log Peff,6.49,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.908,579.742,6,5,42,32,0.5,139.87,6,0,0,12.347,QJVNDBMUHAABTN-ACNFANBVSA-N
MC-3462,ML50,    ,CN([C@H](C(N(C)[C@H]1CC2=CC=CC=C2)=O)C)C([C@@H](NC([C@H](CC(C)C)NCCCCNC1=O)=O)CC(C=C3)=CC=C3O)=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.18 ± 0.34,    ,Minus_Log Peff,-6.18,Log Peff,6.18,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,2,2,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)N(C)C(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.353,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,FLGDGYNYTNXPEE-HPEBZSCQSA-N
MC-3463,ML51,    ,O=C1[C@@H](N(C)C([C@@H](NC([C@H](CC2=CC=C(O)C=C2)N(C)C([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,6.56 ± 0.25,    ,Minus_Log Peff,-6.56,Log Peff,6.56,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,2,2,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)N(C)C(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)N(C)C1=O,0.353,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,YMVJVUZHAXDEIX-HPEBZSCQSA-N
MC-3464,ML52,    ,O=C1[C@@H](N(C)C([C@@H](NC([C@H](CC2=CC=C(O)C=C2)NC([C@@H](N(C)CCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCCCCN1C,6.58 ± 0.29,    ,Minus_Log Peff,-6.58,Log Peff,6.58,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)N(C)C(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,SLBSIYPPCNHKJZ-HPEBZSCQSA-N
MC-3465,ML53,    ,O=C1[C@@H](NC([C@@H](N(C)C([C@H](CC2=CC=C(O)C=C2)N(C)C([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,6.47 ± 0.21,    ,Minus_Log Peff,-6.47,Log Peff,6.47,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,2,2,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)N(C)C1=O,0.353,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,QTSXIXHKLZOVPV-HPEBZSCQSA-N
MC-3466,ML54,    ,O=C1[C@@H](NC([C@@H](N(C)C([C@H](CC2=CC=C(O)C=C2)NC([C@@H](N(C)CCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCCN1C,6.81 ± 0.5,    ,Minus_Log Peff,-6.81,Log Peff,6.81,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,BWZNHNFRCFKUKL-HPEBZSCQSA-N
MC-3467,ML55,    ,O=C1[C@@H](NC([C@@H](NC([C@H](CC2=CC=C(O)C=C2)N(C)C([C@@H](N(C)CCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@H]1C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCCN1C,6.48 ± 0.23,    ,Minus_Log Peff,-6.48,Log Peff,6.48,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NC(=O)C(Cc2ccc(O)cc2)N(C)C(=O)C(C)NCCCCNC(=O)C(Cc2ccccc2)NC1=O,0.53,0.707,3,2,2.25,593.769,6,4,43,33,0.515,131.08,6,0,0,12.55,QLGBQNVEOPHLBJ-HPEBZSCQSA-N
MC-3468,ML56,    ,O=C1[C@@H](NC([C@@H](NC([C@H](CC2=CC=C(OC)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NCCCCNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C)NC2=O)cc1,7.54 ± 0.3,    ,Minus_Log Peff,-7.54,Log Peff,7.54,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,1.869,579.742,6,5,42,32,0.5,137.66,7,0,0,12.808,KXULUVZEGPLMTA-ACNFANBVSA-N
MC-3469,ML57,    ,O=C1[C@@H](NC([C@@H](N(C)C([C@@H](CC2=CC=C(O)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,8.04 ± 0.49,    ,Minus_Log Peff,-8.04,Log Peff,8.04,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,1.908,579.742,6,5,42,32,0.5,139.87,6,0,0,12.347,LBEZASCUSCGPDE-HQVUIPKPSA-N
MC-3470,ML65,    ,CN(CC(N[C@H]1CC2=CC=CC=C2)=O)C([C@@H](NC([C@H](CC(C)C)NCCCCNC1=O)=O)CC(C=C3)=CC=C3O)=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.77 ± 0.61,    ,Minus_Log Peff,-6.77,Log Peff,6.77,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)CN(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,1.52,565.715,6,5,41,31,0.484,139.87,6,0,0,12.148,XEEAWHXQBQZLNV-QKDODKLFSA-N
MC-3471,ML66,    ,O=C1[C@@H](NC([C@H](N(C)C([C@@H](CC2=CC=C(OC(C)(C)C)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](Cc2ccc(OC(C)(C)C)cc2)NC1=O,6.16 ± 0.48,    ,Minus_Log Peff,-6.16,Log Peff,6.16,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,3.38,635.85,6,4,46,36,0.556,128.87,7,0,0,13.604,PMBVKYFQBCFJLT-CBZTZNMZSA-N
MC-3472,ML67,    ,O=C1[C@@H](NC([C@@H](N(C)C([C@@H](CC2=CC=C(OC(C)(C)C)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@@H](Cc2ccc(OC(C)(C)C)cc2)NC1=O,5.34 ± 0.32,    ,Minus_Log Peff,-5.34,Log Peff,5.34,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,3.38,635.85,6,4,46,36,0.556,128.87,7,0,0,13.604,PMBVKYFQBCFJLT-NFRMDYDPSA-N
MC-3473,ML68,    ,O=C1[C@@H](NC([C@@H](NC([C@@H](CC2=CC=C(OC(C)(C)C)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)C)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(OC(C)(C)C)cc2)NC1=O,6.17 ± 0.11,    ,Minus_Log Peff,-6.17,Log Peff,6.17,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,4,0,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.707,0.707,3,2,3.038,621.823,6,5,45,35,0.543,137.66,7,0,0,13.4,WHELWEKUUBJHDS-DNEFNOKRSA-N
MC-3474,ML97,    ,O=C1[C@@H](NC(CN(C)C([C@@H](CC2=CC=C(OC(C)(C)C)C=C2)NC([C@@H](NCCCCN1)CC(C)C)=O)=O)=O)CC3=CC=CC=C3,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H](Cc2ccc(OC(C)(C)C)cc2)NC1=O,5.63 ± 0.33,    ,Minus_Log Peff,-5.63,Log Peff,5.63,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1,4,C1CCNCCNCCNCCNCCNC1,CC1NCCCCNC(=O)C(Cc2ccccc2)NC(=O)CN(C)C(=O)C(Cc2ccc(O)cc2)NC1=O,0.53,0.707,3,2,2.991,621.823,6,4,45,35,0.543,128.87,7,0,0,13.4,ODHTVYCDEKICIE-OIFRRMEBSA-N
